id,name,country,league,url,team_id,formation,overall,attack,midfield,defence,transfer_budget,club_worth,speed,dribbling,passing,positioning,crossing,passing_2,shooting,positioning_2,aggression,pressure,team_width,defender_line,domestic_prestige,international_prestige,players,starting_xi_avg_age,whole_team_avg_age
1806,Stoke City,,,https://sofifa.com/team/1806/stoke-city/110002/,1806,4-4-2 Flat,74,72,69,70,€8M,€0,Balanced,Little,Long,Organised,Lots,Safe,Normal,Organised,Press,Deep,Normal,Cover,11,8,31,27.00,26.03
1824,Eintracht Frankfurt,,,https://sofifa.com/team/1824/eintracht-frankfurt/110002/,1824,4-2-3-1 Narrow,74,74,70,71,€7M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,10,26,26.55,24.69
50,Parma,,,https://sofifa.com/team/50/parma/110002/,50,4-3-3 Flat,74,75,69,68,€8M,€0,Balanced,Little,Short,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,11,33,27.27,25.09
55,Udinese,,,https://sofifa.com/team/55/udinese/110002/,55,3-5-2,74,73,75,72,€6M,€0,Fast,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Offside trap,13,12,26,25.18,24.38
69,AS Monaco,,,https://sofifa.com/team/69/as-monaco/110002/,69,4-2-3-1 Narrow,74,68,67,70,€13.2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,14,34,24.73,23.56
1861,UD Almería,,,https://sofifa.com/team/1861/ud-almeria/110002/,1861,4-2-3-1 Narrow,74,67,69,69,€5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Double,Medium,Wide,Cover,9,8,35,24.09,23.77
452,RCD Espanyol,,,https://sofifa.com/team/452/rcd-espanyol/110002/,452,4-3-2-1,74,70,67,66,€6M,€0,Fast,Little,Mixed,Organised,Lots,Risky,Normal,Organised,Press,Medium,Normal,Cover,16,12,35,24.36,22.83
453,RCD Mallorca,,,https://sofifa.com/team/453/rcd-mallorca/110002/,453,4-4-1-1 Attack,74,67,69,67,€750K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,13,11,35,25.91,23.06
459,Real Sporting de Gijón,,,https://sofifa.com/team/459/real-sporting-de-gijon/110002/,459,4-5-1 Attack,74,69,68,67,€1.4M,€0,Fast,Little,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,11,7,35,25.45,24.14
479,CA Osasuna,,,https://sofifa.com/team/479/ca-osasuna/110002/,479,4-4-1-1 Attack,74,65,70,69,€5.5M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Lots,Free form,Press,Medium,Wide,Cover,12,11,35,28.82,26.06
244,Real Zaragoza,,,https://sofifa.com/team/244/real-zaragoza/110002/,244,4-2-3-1 Narrow,74,69,67,67,€10M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,11,35,27.18,24.29
100879,Hércules CF,,,https://sofifa.com/team/100879/hercules-cf/110002/,100879,4-4-2 Flat,73,72,71,72,€5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,7,27,28.64,27.22
1809,Toulouse FC,,,https://sofifa.com/team/1809/toulouse-fc/110002/,1809,4-5-1 Attack,73,67,72,68,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,8,30,23.00,22.57
23,Borussia Mönchengladbach,,,https://sofifa.com/team/23/borussia-monchengladbach/110002/,23,4-2-2-2,73,70,71,69,€6M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,10,29,26.45,24.66
31,1. FC Köln,,,https://sofifa.com/team/31/1-fc-koln/110002/,31,4-2-3-1 Narrow,73,70,69,69,€5M,€0,Balanced,Little,Long,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,10,35,26.27,23.89
1842,Cagliari,,,https://sofifa.com/team/1842/cagliari/110002/,1842,4-1-2-1-2 Wide,73,69,69,69,€6M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,12,9,30,25.91,23.13
1848,SSC Bari,,,https://sofifa.com/team/1848/ssc-bari/110002/,1848,4-4-2 Flat,73,69,68,67,€5M,€0,Balanced,Little,Mixed,Free form,Normal,Normal,Normal,Organised,Press,Medium,Normal,Offside trap,11,9,33,26.36,25.24
57,AJ Auxerre,,,https://sofifa.com/team/57/aj-auxerre/110002/,57,4-2-3-1 Narrow,73,68,69,67,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,10,35,26.73,23.86
573,Málaga CF,,,https://sofifa.com/team/573/malaga-cf/110002/,573,4-4-1-1 Attack,73,67,70,69,€10M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,9,35,26.55,24.63
109,West Bromwich Albion,,,https://sofifa.com/team/109/west-bromwich-albion/110002/,109,4-4-1-1 Attack,73,71,67,70,€8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,9,28,25.91,25.32
110,Wolverhampton Wanderers,,,https://sofifa.com/team/110/wolverhampton-wanderers/110002/,110,4-4-1-1 Attack,73,70,67,67,€8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,8,35,26.00,23.60
1917,Wigan Athletic,,,https://sofifa.com/team/1917/wigan-athletic/110002/,1917,4-3-3 Flat,73,69,69,68,€13.2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,10,30,24.73,24.07
456,Racing Santander,,,https://sofifa.com/team/456/racing-santander/110002/,456,4-2-3-1 Narrow,73,65,68,68,€8M,€0,Balanced,Little,Mixed,Organised,Lots,Risky,Normal,Organised,Press,Medium,Normal,Cover,13,10,35,27.45,23.74
1819,AS Saint-Étienne,,,https://sofifa.com/team/1819/as-saint-etienne/110002/,1819,4-5-1 Attack,72,72,68,68,€10.8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,17,12,27,26.18,24.04
110364,Catania,,,https://sofifa.com/team/110364/catania/110002/,110364,4-4-1-1 Attack,72,73,71,71,€5M,€0,Balanced,Little,Mixed,Free form,Normal,Normal,Normal,Organised,Press,Medium,Normal,Offside trap,11,10,29,25.91,25.34
1853,Levante UD,,,https://sofifa.com/team/1853/levante-ud/110002/,1853,4-2-3-1 Narrow,72,70,65,68,€900K,€0,Fast,Little,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,9,7,35,28.82,25.31
70,Montpellier HSC,,,https://sofifa.com/team/70/montpellier-hsc/110002/,70,4-3-3 Flat,72,70,67,66,€8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,7,29,26.73,24.31
72,OGC Nice,,,https://sofifa.com/team/72/ogc-nice/110002/,72,4-3-3 Flat,72,70,68,66,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,6,32,24.91,24.47
74,Stade Rennais FC,,,https://sofifa.com/team/74/stade-rennais-fc/110002/,74,4-3-3 Flat,72,69,70,69,€6.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,8,29,25.09,22.79
169,1. FSV Mainz 05,,,https://sofifa.com/team/169/1-fsv-mainz-05/110002/,169,4-1-2-1-2 Wide,72,72,70,70,€2.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,8,27,25.36,25.78
192,AC ChievoVerona,,,https://sofifa.com/team/192/ac-chievoverona/110002/,192,4-1-2-1-2 Wide,72,73,70,72,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Double,Medium,Normal,Cover,11,9,26,27.27,27.23
457,Real Sociedad,,,https://sofifa.com/team/457/real-sociedad/110002/,457,4-4-1-1 Attack,72,68,67,70,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,11,35,25.91,23.66
485,Hannover 96,,,https://sofifa.com/team/485/hannover-96/110002/,485,4-4-2 Flat,72,73,68,68,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,10,29,25.27,24.83
171,1. FC Nürnberg,,,https://sofifa.com/team/171/1-fc-nurnberg/110002/,171,4-5-1 Attack,71,70,69,68,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,10,29,24.73,23.62
217,FC Lorient,,,https://sofifa.com/team/217/fc-lorient/110002/,217,4-2-2-2,71,68,64,67,€3.5M,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,8,5,31,25.18,23.97
25,SC Freiburg,,,https://sofifa.com/team/25/sc-freiburg/110002/,25,4-5-1 Attack,70,70,67,70,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,7,30,25.73,24.20
29,1. FC Kaiserslautern,,,https://sofifa.com/team/29/1-fc-kaiserslautern/110002/,29,4-2-3-1 Narrow,70,69,68,68,€5M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,9,33,23.64,24.06
64,RC Lens,,,https://sofifa.com/team/64/rc-lens/110002/,64,4-3-3 Flat,70,65,65,63,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,10,32,29.00,24.03
110915,Cesena FC,,,https://sofifa.com/team/110915/cesena-fc/110002/,110915,4-3-3 Flat,70,69,68,68,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,6,29,27.91,26.28
347,Lecce,,,https://sofifa.com/team/347/lecce/110002/,347,4-3-2-1,70,69,69,67,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,10,8,26,27.18,25.77
110456,Valenciennes FC,,,https://sofifa.com/team/110456/valenciennes-fc/110002/,110456,4-3-3 Flat,70,66,64,67,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,4,34,26.64,23.47
189,Bologna,,,https://sofifa.com/team/189/bologna/110002/,189,4-1-2-1-2 Wide,70,69,70,69,€6M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,13,9,31,25.73,24.61
210,Stade Malherbe Caen,,,https://sofifa.com/team/210/stade-malherbe-caen/110002/,210,4-3-3 Flat,70,69,67,68,€3.1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,5,26,27.55,24.65
110329,FC St. Pauli,,,https://sofifa.com/team/110329/fc-st-pauli/110002/,110329,4-2-3-1 Narrow,70,69,69,68,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,6,28,25.36,25.71
1823,AS Nancy Lorraine,,,https://sofifa.com/team/1823/as-nancy-lorraine/110002/,1823,4-3-3 Flat,69,71,66,67,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,6,28,27.27,25.18
111989,AC Arlésien,,,https://sofifa.com/team/111989/ac-arlesien/110002/,111989,4-3-3 Flat,69,66,65,66,€1.8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,5,2,25,27.00,26.44
1926,Blackpool FC,,,https://sofifa.com/team/1926/blackpool-fc/110002/,1926,4-3-3 Flat,69,69,68,69,€6M,€0,Fast,Little,Short,Organised,Little,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,7,35,26.18,25.46
190,Brescia,,,https://sofifa.com/team/190/brescia/110002/,190,4-3-3 Flat,69,72,68,67,€4M,€0,Slow,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,8,27,28.18,26.52
226,FC Sochaux-Montbéliard,,,https://sofifa.com/team/226/fc-sochaux-montbeliard/110002/,226,4-1-2-1-2 Wide,69,65,66,66,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,7,27,25.45,23.04
378,Stade Brestois 29,,,https://sofifa.com/team/378/stade-brestois-29/110002/,378,4-3-3 Flat,68,68,67,64,€2.4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,3,26,27.36,25.27
