id,name,country,league,url,team_id,formation,overall,attack,midfield,defence,transfer_budget,club_worth,speed,dribbling,passing,positioning,crossing,passing_2,shooting,positioning_2,aggression,pressure,team_width,defender_line,domestic_prestige,international_prestige,players,starting_xi_avg_age,whole_team_avg_age
449,Real Betis Balompié,Spain,La Liga,https://sofifa.com/team/449/real-betis-balompie/200061/,449,4-2-3-1 Wide,80,81,81,78,€16.1M,€175M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,2,33,27.91,24.73
481,Sevilla FC,Spain,La Liga,https://sofifa.com/team/481/sevilla-fc/200061/,481,4-3-3 Holding,80,79,81,80,€34.5M,€960M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,7,31,27.27,24.55
23,Borussia Mönchengladbach,Germany,Bundesliga,https://sofifa.com/team/23/borussia-monchengladbach/200061/,23,4-2-3-1 Wide,79,78,79,78,€25M,€326.8M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,5,30,25.73,25.33
39,Atalanta,Italy,Serie A,https://sofifa.com/team/39/atalanta/200061/,39,3-4-1-2,79,82,79,77,€12M,€150M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,3,25,27.36,24.72
47,AC Milan,Italy,Serie A,https://sofifa.com/team/47/ac-milan/200061/,47,4-2-3-1 Wide,79,85,78,79,€39M,€583M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,7,25,24.91,24.64
52,Roma,Italy,Serie A,https://sofifa.com/team/52/roma/200061/,52,4-2-3-1 Wide,79,84,78,78,€41M,€622M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,7,31,25.82,25.19
66,Olympique Lyonnais,France,Ligue 1,https://sofifa.com/team/66/olympique-lyonnais/200061/,66,4-3-3 Holding,79,79,78,77,€40.3M,€275M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,6,33,24.45,23.15
95,Leicester City,England,Premier League,https://sofifa.com/team/95/leicester-city/200061/,95,4-3-3 Holding,79,80,79,79,€45M,€441M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,6,33,25.18,24.45
448,Athletic Club,Spain,La Liga,https://sofifa.com/team/448/athletic-club/200061/,448,4-3-3 Attack,79,79,79,79,€18.5M,€250M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,6,31,26.09,24.87
457,Real Sociedad,Spain,La Liga,https://sofifa.com/team/457/real-sociedad/200061/,457,4-3-3 Attack,79,81,80,77,€15.8M,€150M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,3,31,24.00,22.87
483,Villarreal CF,Spain,La Liga,https://sofifa.com/team/483/villarreal-cf/200061/,483,4-1-4-1,79,80,79,78,€32.9M,€370M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,7,33,28.45,24.85
7,Everton,England,Premier League,https://sofifa.com/team/7/everton/200061/,7,4-4-2 Flat,78,80,78,79,€51M,€551.3M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,5,33,24.82,23.48
19,West Ham United,England,Premier League,https://sofifa.com/team/19/west-ham-united/200061/,19,4-2-3-1 Wide,78,82,78,73,€51.5M,€682.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,4,33,25.91,25.36
1860,Getafe CF,Spain,La Liga,https://sofifa.com/team/1860/getafe-cf/200061/,1860,4-4-2 Holding,78,80,77,78,€5.4M,€35.4M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,2,33,27.00,25.21
69,AS Monaco,France,Ligue 1,https://sofifa.com/team/69/as-monaco/200061/,69,4-1-2-1-2 Narrow,78,80,78,76,€40.1M,€480M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,6,33,26.09,23.39
110,Wolverhampton Wanderers,England,Premier League,https://sofifa.com/team/110/wolverhampton-wanderers/200061/,110,5-2-3,78,79,79,78,€42M,€388.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,2,33,26.64,22.52
219,Olympique de Marseille,France,Ligue 1,https://sofifa.com/team/219/olympique-de-marseille/200061/,219,4-3-3 Holding,78,80,78,77,€17.9M,€175M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,5,27,26.45,24.48
1795,Watford,England,Premier League,https://sofifa.com/team/1795/watford/200061/,1795,4-2-3-1 Wide,77,76,78,75,€38.5M,€415M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,3,33,27.64,25.64
1799,Crystal Palace,England,Premier League,https://sofifa.com/team/1799/crystal-palace/200061/,1799,4-5-1 Flat,77,73,77,76,€34.5M,€418.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,3,2,33,29.18,25.21
13,Newcastle United,England,Premier League,https://sofifa.com/team/13/newcastle-united/200061/,13,4-4-2 Flat,77,75,78,77,€25.5M,€462M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,3,33,26.00,25.82
1824,Eintracht Frankfurt,Germany,Bundesliga,https://sofifa.com/team/1824/eintracht-frankfurt/200061/,1824,4-2-3-1 Wide,77,78,77,77,€25M,€266.8M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,5,29,26.18,25.38
34,FC Schalke 04,Germany,Bundesliga,https://sofifa.com/team/34/fc-schalke-04/200061/,34,4-1-2-1-2 Narrow,77,76,77,76,€42M,€691.1M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,6,26,23.36,23.35
38,SV Werder Bremen,Germany,Bundesliga,https://sofifa.com/team/38/sv-werder-bremen/200061/,38,3-4-2-1,77,77,76,77,€12M,€154.6M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,4,33,26.36,24.61
10029,TSG 1899 Hoffenheim,Germany,Bundesliga,https://sofifa.com/team/10029/tsg-1899-hoffenheim/200061/,10029,5-3-2,77,79,77,75,€28M,€328.1M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,5,27,26.27,25.44
54,Torino,Italy,Serie A,https://sofifa.com/team/54/torino/200061/,54,3-4-2-1,77,79,76,77,€15M,€147M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,4,23,27.73,25.74
1853,Levante UD,Spain,La Liga,https://sofifa.com/team/1853/levante-ud/200061/,1853,4-4-2 Flat,77,77,77,76,€8.2M,€39M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,3,1,32,27.18,25.72
65,Lille OSC,France,Ligue 1,https://sofifa.com/team/65/lille-osc/200061/,65,4-4-2 Flat,77,77,77,76,€14.4M,€125M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,4,32,24.09,22.38
175,VfL Wolfsburg,Germany,Bundesliga,https://sofifa.com/team/175/vfl-wolfsburg/200061/,175,4-2-3-1 Wide,77,77,77,78,€40M,€316.1M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,4,29,25.27,24.07
450,RC Celta,Spain,La Liga,https://sofifa.com/team/450/rc-celta/200061/,450,4-4-2 Holding,77,80,77,76,€11.8M,€110M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,4,33,25.82,23.76
452,RCD Espanyol,Spain,La Liga,https://sofifa.com/team/452/rcd-espanyol/200061/,452,4-4-2 Holding,77,78,78,76,€10.4M,€75M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,2,33,28.00,25.09
467,SD Eibar,Spain,La Liga,https://sofifa.com/team/467/sd-eibar/200061/,467,4-2-3-1 Wide,77,77,78,75,€5.4M,€29M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,1,28,29.36,27.04
2,Aston Villa,England,Premier League,https://sofifa.com/team/2/aston-villa/200061/,2,4-1-4-1,76,77,75,75,€37.5M,€401.6M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,2,2,33,25.09,24.36
1796,Burnley,England,Premier League,https://sofifa.com/team/1796/burnley/200061/,1796,4-4-2 Flat,76,77,76,76,€25M,€378.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,2,1,32,27.45,25.72
1808,Brighton & Hove Albion,England,Premier League,https://sofifa.com/team/1808/brighton-hove-albion/200061/,1808,4-2-3-1 Wide,76,75,76,76,€32M,€383.3M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,2,1,33,26.55,24.30
17,Southampton,England,Premier League,https://sofifa.com/team/17/southampton/200061/,17,4-4-2 Flat,76,76,76,76,€35M,€430.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,4,33,25.91,22.52
110374,Fiorentina,Italy,Serie A,https://sofifa.com/team/110374/fiorentina/200061/,110374,3-1-4-2,76,76,74,75,€23M,€202M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,6,26,23.73,24.38
1842,Cagliari,Italy,Serie A,https://sofifa.com/team/1842/cagliari/200061/,1842,4-3-2-1,76,78,76,73,€10M,€62M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,1,25,27.91,27.36
74,Stade Rennais FC,France,Ligue 1,https://sofifa.com/team/74/stade-rennais-fc/200061/,74,4-4-2 Flat,76,76,77,76,€11.9M,€77M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,3,31,24.27,23.61
1943,AFC Bournemouth,England,Premier League,https://sofifa.com/team/1943/afc-bournemouth/200061/,1943,4-5-1 Flat,76,78,76,76,€36.5M,€381M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,3,1,33,24.55,24.24
166,Hertha BSC,Germany,Bundesliga,https://sofifa.com/team/166/hertha-bsc/200061/,166,4-2-3-1 Wide,76,77,75,75,€12M,€320M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,4,30,24.64,24.33
462,Real Valladolid CF,Spain,La Liga,https://sofifa.com/team/462/real-valladolid-cf/200061/,462,4-4-2 Flat,76,76,76,73,€3.1M,€8.9M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,2,1,33,27.55,24.48
463,Deportivo Alavés,Spain,La Liga,https://sofifa.com/team/463/deportivo-alaves/200061/,463,4-4-2 Flat,76,76,75,76,€4.4M,€13M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,3,1,33,27.64,24.73
1794,Sheffield United,England,Premier League,https://sofifa.com/team/1794/sheffield-united/200061/,1794,5-3-2,75,73,77,75,€18M,€332.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,1,1,33,26.27,25.27
100888,CD Leganés,Spain,La Liga,https://sofifa.com/team/100888/cd-leganes/200061/,100888,5-4-1 Flat,75,75,75,75,€4.2M,€10.8M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,1,30,27.64,24.77
1819,AS Saint-Étienne,France,Ligue 1,https://sofifa.com/team/1819/as-saint-etienne/200061/,1819,4-2-3-1 Wide,75,73,76,74,€10.9M,€80M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,3,33,27.82,24.12
31,1. FC Köln,Germany,Bundesliga,https://sofifa.com/team/31/1-fc-koln/200061/,31,4-2-3-1 Wide,75,76,75,73,€12.5M,€159.8M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,3,27,24.82,24.74
55,Udinese,Italy,Serie A,https://sofifa.com/team/55/udinese/200061/,55,3-1-4-2,75,75,75,74,€8M,€102M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,3,24,25.55,26.00
59,FC Girondins de Bordeaux,France,Ligue 1,https://sofifa.com/team/59/fc-girondins-de-bordeaux/200061/,59,4-2-3-1 Wide,75,75,75,76,€12.1M,€95M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,3,27,27.55,24.52
70,Montpellier HSC,France,Ligue 1,https://sofifa.com/team/70/montpellier-hsc/200061/,70,5-2-1-2,75,78,74,75,€9.3M,€64M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,2,26,29.09,24.58
72,OGC Nice,France,Ligue 1,https://sofifa.com/team/72/ogc-nice/200061/,72,5-2-3,75,74,76,74,€10.4M,€75M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,3,27,23.73,22.15
169,1. FSV Mainz 05,Germany,Bundesliga,https://sofifa.com/team/169/1-fsv-mainz-05/200061/,169,3-4-2-1,75,75,73,75,€9.2M,€138M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,3,33,24.64,22.88
110556,Genoa,Italy,Serie A,https://sofifa.com/team/110556/genoa/200061/,110556,3-1-4-2,75,75,74,75,€8.5M,€101M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,2,31,28.64,26.26
110832,Granada CF,Spain,La Liga,https://sofifa.com/team/110832/granada-cf/200061/,110832,4-2-3-1 Wide,75,76,75,75,€5.5M,€48M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,1,33,26.00,25.12
1792,Norwich City,England,Premier League,https://sofifa.com/team/1792/norwich-city/200061/,1792,4-2-3-1 Wide,74,75,74,72,€25M,€336M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,1,1,33,25.36,23.48
25,SC Freiburg,Germany,Bundesliga,https://sofifa.com/team/25/sc-freiburg/200061/,25,3-4-2-1,74,76,73,75,€10.5M,€125.3M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,2,2,28,26.55,24.71
1837,Sampdoria,Italy,Serie A,https://sofifa.com/team/1837/sampdoria/200061/,1837,4-4-2 Flat,74,78,73,73,€14M,€157M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,3,28,26.73,25.14
50,Parma,Italy,Serie A,https://sofifa.com/team/50/parma/200061/,50,4-3-3 Holding,74,75,74,73,€8M,€26M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,2,26,28.64,27.50
100409,FC Augsburg,Germany,Bundesliga,https://sofifa.com/team/100409/fc-augsburg/200061/,100409,4-4-2 Holding,74,78,73,74,€9.5M,€119.3M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,3,3,33,24.73,23.76
71,FC Nantes,France,Ligue 1,https://sofifa.com/team/71/fc-nantes/200061/,71,4-2-3-1 Wide,74,75,73,74,€7.2M,€60M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,2,32,24.64,23.91
76,RC Strasbourg Alsace,France,Ligue 1,https://sofifa.com/team/76/rc-strasbourg-alsace/200061/,76,4-2-3-1 Narrow,74,75,74,74,€7.9M,€41M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,1,27,26.00,24.81
111974,Sassuolo,Italy,Serie A,https://sofifa.com/team/111974/sassuolo/200061/,111974,4-2-3-1 Wide,74,77,75,71,€16M,€94M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,3,30,25.45,24.37
189,Bologna,Italy,Serie A,https://sofifa.com/team/189/bologna/200061/,189,4-2-3-1 Narrow,74,74,76,73,€15M,€85M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,2,26,27.18,24.65
206,Hellas Verona FC,Italy,Serie A,https://sofifa.com/team/206/hellas-verona-fc/200061/,206,3-4-2-1,74,74,75,74,€8M,€65M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,2,1,27,25.91,25.22
479,CA Osasuna,Spain,La Liga,https://sofifa.com/team/479/ca-osasuna/200061/,479,4-4-2 Flat,74,76,74,74,€4.4M,€15M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,1,30,27.64,25.73
1530,Angers SCO,France,Ligue 1,https://sofifa.com/team/1530/angers-sco/200061/,1530,4-1-4-1,74,74,75,74,€5.6M,€37M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,1,30,28.27,24.50
1809,Toulouse FC,France,Ligue 1,https://sofifa.com/team/1809/toulouse-fc/200061/,1809,4-1-4-1,73,72,74,71,€7.8M,€40M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,3,1,32,25.18,22.53
1816,Amiens SC,France,Ligue 1,https://sofifa.com/team/1816/amiens-sc/200061/,1816,4-2-3-1 Wide,73,73,73,71,€5.5M,€31M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,2,1,29,26.18,24.14
110636,Fortuna Düsseldorf,Germany,Bundesliga,https://sofifa.com/team/110636/fortuna-dusseldorf/200061/,110636,5-3-2,73,73,74,72,€7.5M,€60.3M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,2,1,33,26.45,25.67
379,Stade de Reims,France,Ligue 1,https://sofifa.com/team/379/stade-de-reims/200061/,379,4-2-3-1 Wide,73,71,73,73,€6.7M,€30.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,1,30,25.64,22.63
112791,SPAL,Italy,Serie A,https://sofifa.com/team/112791/spal/200061/,112791,3-1-4-2,73,75,71,71,€5M,€25M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,1,1,26,28.00,26.88
453,RCD Mallorca,Spain,La Liga,https://sofifa.com/team/453/rcd-mallorca/200061/,453,4-2-3-1 Wide,73,76,73,72,€2.3M,€5.3M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,3,1,28,25.64,26.46
1831,1. FC Union Berlin,Germany,Bundesliga,https://sofifa.com/team/1831/1-fc-union-berlin/200061/,1831,3-4-2-1,72,73,71,73,€6.5M,€35.2M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,1,1,32,27.18,24.91
68,FC Metz,France,Ligue 1,https://sofifa.com/team/68/fc-metz/200061/,68,4-3-3 Holding,72,73,72,72,€4.9M,€31M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,1,1,28,25.27,23.50
347,Lecce,Italy,Serie A,https://sofifa.com/team/347/lecce/200061/,347,4-3-1-2,72,72,71,72,€6M,€25M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,1,1,24,28.18,27.13
378,Stade Brestois 29,France,Ligue 1,https://sofifa.com/team/378/stade-brestois-29/200061/,378,4-4-2 Flat,72,72,72,72,€4.6M,€25.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,1,1,26,25.27,25.19
190,Brescia,Italy,Serie A,https://sofifa.com/team/190/brescia/200061/,190,4-3-1-2,72,74,72,70,€5.2M,€25M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,1,2,25,25.18,24.72
110569,Dijon FCO,France,Ligue 1,https://sofifa.com/team/110569/dijon-fco/200061/,110569,4-2-3-1 Wide,72,72,72,70,€4.3M,€35M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,2,1,26,25.73,24.15
224,Nîmes Olympique,France,Ligue 1,https://sofifa.com/team/224/nimes-olympique/200061/,224,4-2-3-1 Wide,71,72,70,72,€4.8M,€29M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,3,1,28,24.82,23.29
10030,SC Paderborn 07,Germany,Bundesliga,https://sofifa.com/team/10030/sc-paderborn-07/200061/,10030,4-3-3 Holding,69,70,70,69,€5M,€29.3M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,1,1,33,25.82,23.58
